country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000004,E07000170,Ashfield,ASHFI_a78cb02d47db,580a9f292ef9,ASHFI_0
England,E12000004,E07000170,Ashfield,ASHFI_983b8b479399;ASHFI_e3f648256973,00d4f6fbf8d3,ASHFI_1
England,E12000004,E07000170,Ashfield,ASHFI_e90ffd0e5e4a,09be515fdde1,ASHFI_2
England,E12000004,E07000170,Ashfield,ASHFI_9b17469c2755,9fa237dda816,ASHFI_3
England,E12000004,E07000170,Ashfield,ASHFI_6b5e6bcb07c6;ASHFI_75842a17cb36,22d36b510438,ASHFI_4
England,E12000004,E07000170,Ashfield,ASHFI_9b53cb301879,ce188169625f,ASHFI_5
England,E12000004,E07000170,Ashfield,ASHFI_a4dababcde2b,0e15ec5d2fc1,ASHFI_6
England,E12000004,E07000170,Ashfield,ASHFI_88102fa10166;ASHFI_13065a883ff1,5f0ddba67776,ASHFI_7
England,E12000004,E07000170,Ashfield,ASHFI_3da53ed4844c;ASHFI_72e6561fb00d,186c7202f86d,ASHFI_8
England,E12000004,E07000170,Ashfield,ASHFI_08d836c5e184,baef388f3fc1,ASHFI_9
England,E12000004,E07000170,Ashfield,ASHFI_15d3e29d394c,67adf88ac00e,ASHFI_10
England,E12000004,E07000170,Ashfield,ASHFI_e1078949ef83,cdaff263e06b,ASHFI_11
England,E12000004,E07000170,Ashfield,ASHFI_fa080f13c3c4,ac056afe7b1f,ASHFI_12
England,E12000004,E07000170,Ashfield,ASHFI_87e898a89710,d4d17494cc59,ASHFI_13
England,E12000004,E07000170,Ashfield,ASHFI_816b0a4b3c75;ASHFI_98711ad0cf61,d1e94a5a4ac2,ASHFI_14
England,E12000004,E07000170,Ashfield,ASHFI_0a54603786e3;ASHFI_6ed99876bb9f,bf3c69d6d1f4,ASHFI_15
England,E12000004,E07000170,Ashfield,ASHFI_9966eaff2f49;ASHFI_39241a145eea,b6cb4f3803ff,ASHFI_16
England,E12000004,E07000170,Ashfield,ASHFI_4f2aedbb6959,063cdb3d58d2,ASHFI_17
England,E12000004,E07000170,Ashfield,ASHFI_eba503c73fd6;ASHFI_dc79112c40dc,f0a96a1aeaa6,ASHFI_18
England,E12000004,E07000170,Ashfield,ASHFI_b8283a5af94f;ASHFI_5fce44cba57c,a8352f110fe0,ASHFI_19
England,E12000004,E07000170,Ashfield,ASHFI_35c821bddc01;ASHFI_369fbd44db6c,801fc68a152a,ASHFI_20
England,E12000004,E07000170,Ashfield,ASHFI_7f2e311816a1;ASHFI_c41b83373f6b,1ea2f87fae67,ASHFI_21
England,E12000004,E07000170,Ashfield,ASHFI_9d0cbb97b567;ASHFI_55d551e278a9,7c132321e9bb,ASHFI_22
England,E12000004,E07000170,Ashfield,ASHFI_2dadec6b548a,686a55d2d097,ASHFI_23
England,E12000004,E07000170,Ashfield,ASHFI_1a46b2e39d77;ASHFI_42e6d4114ffc,66e52b08b3f1,ASHFI_24
England,E12000004,E07000170,Ashfield,ASHFI_d9b9090f39cf;ASHFI_a20a84a7d9c3,8aa101b67072,ASHFI_25
England,E12000004,E07000170,Ashfield,ASHFI_58c29c51c378;ASHFI_3341629c6d6d;ASHFI_8645dd620973,65a84ac35914,ASHFI_26
England,E12000004,E07000170,Ashfield,ASHFI_14b2e95df9de,e0573df35665,ASHFI_27
England,E12000004,E07000170,Ashfield,ASHFI_b270b7c8c699;ASHFI_831dc1aad1c1,8234c1018dff,ASHFI_28
England,E12000004,E07000170,Ashfield,ASHFI_7875101bbed3;ASHFI_6d75c6b21b5d,bbb214e24e5a,ASHFI_29
England,E12000004,E07000170,Ashfield,ASHFI_99fb2433b75c,ad44957270da,ASHFI_30
England,E12000004,E07000170,Ashfield,ASHFI_adeadbabfd6e,bf3075c13922,ASHFI_31
England,E12000004,E07000170,Ashfield,ASHFI_eb2ea1a04ae2,730238e538c1,ASHFI_32
England,E12000004,E07000170,Ashfield,ASHFI_8ec0e7936108,370165272552,ASHFI_33
England,E12000004,E07000170,Ashfield,ASHFI_b318c5a229c7,b55ba122d101,ASHFI_34
England,E12000004,E07000170,Ashfield,ASHFI_c44c3f4dc47a,188391fb5bd1,ASHFI_35
England,E12000004,E07000170,Ashfield,ASHFI_aa3c7668b3ad,5a4cbb730f0d,ASHFI_36
England,E12000004,E07000170,Ashfield,ASHFI_03cd56775731,f055105bc344,ASHFI_37
England,E12000004,E07000170,Ashfield,ASHFI_01358044a082,563bfef92652,ASHFI_38
England,E12000004,E07000170,Ashfield,ASHFI_46b2c20af076,8924a5fd679e,ASHFI_39
England,E12000004,E07000170,Ashfield,ASHFI_8839373ca8e7,0a0354fe76ed,ASHFI_40
England,E12000004,E07000170,Ashfield,ASHFI_1e55d01dcdd5,181ad935228f,ASHFI_41
England,E12000004,E07000170,Ashfield,ASHFI_a6a4fb0146f3,a0527ed96578,ASHFI_42
England,E12000004,E07000170,Ashfield,ASHFI_061b3e1a0132,5de95c7fd202,ASHFI_43
England,E12000004,E07000170,Ashfield,ASHFI_3c2e34d4d5f3,a01f3fee3f6e,ASHFI_44
England,E12000004,E07000170,Ashfield,ASHFI_2c591c157056,036cdc8cc5d4,ASHFI_45
England,E12000004,E07000170,Ashfield,ASHFI_8e25c81647b1,b95a8171a2d8,ASHFI_46
England,E12000004,E07000170,Ashfield,ASHFI_2a27c820863c,d80910125883,ASHFI_47
England,E12000004,E07000170,Ashfield,ASHFI_d946778f2150,2cd6a9cdffc3,ASHFI_48
England,E12000004,E07000170,Ashfield,ASHFI_f6718aa2f837,e4a9fd6b89f9,ASHFI_49
England,E12000004,E07000170,Ashfield,ASHFI_59ae4f6850b8,be6bfbfad922,ASHFI_50
England,E12000004,E07000170,Ashfield,ASHFI_e089a252c9fd,e69336773548,ASHFI_51
England,E12000004,E07000170,Ashfield,ASHFI_5ced008e9d5d,86e31f115e52,ASHFI_52
England,E12000004,E07000170,Ashfield,ASHFI_bb4f146e541f,1ece601a3d8f,ASHFI_53
England,E12000004,E07000170,Ashfield,ASHFI_e261afe91674,13c221cc2a7f,ASHFI_54
England,E12000004,E07000170,Ashfield,ASHFI_4980e74a6e56,967687eb90cc,ASHFI_55
England,E12000004,E07000170,Ashfield,ASHFI_8f25ce716cf0,5ccba462db30,ASHFI_56
England,E12000004,E07000170,Ashfield,ASHFI_46644120023e,2aed1f39af18,ASHFI_57
England,E12000004,E07000170,Ashfield,ASHFI_0d5d5fbe081e,fbf47949121f,ASHFI_58
England,E12000004,E07000170,Ashfield,ASHFI_c7b1f69fbeff,856426bdb139,ASHFI_59
England,E12000004,E07000170,Ashfield,ASHFI_ac2a09a76f1e,f514d05caadf,ASHFI_60
England,E12000004,E07000170,Ashfield,ASHFI_a2f5a38826e7,77fe4cf2529d,ASHFI_61
England,E12000004,E07000170,Ashfield,ASHFI_81c7d27d8214,bfbe30e9631c,ASHFI_62
England,E12000004,E07000170,Ashfield,ASHFI_1a80155f0488,a93496d897c4,ASHFI_63
England,E12000004,E07000170,Ashfield,ASHFI_af47359a5c8a,9c8e59e24734,ASHFI_64
England,E12000004,E07000170,Ashfield,ASHFI_f44b3341a984,7eb570e61242,ASHFI_65
England,E12000004,E07000170,Ashfield,ASHFI_767e38e674dc,1c09374c4df1,ASHFI_66
England,E12000004,E07000170,Ashfield,ASHFI_ef76152efe24,d5cf9099350e,ASHFI_67
England,E12000004,E07000170,Ashfield,ASHFI_c5d47c615a58,a7be722679ff,ASHFI_68
England,E12000004,E07000170,Ashfield,ASHFI_ad1c8fe1f4ab,22e4d56f3aa9,ASHFI_69
England,E12000004,E07000170,Ashfield,ASHFI_ef99a667e88b,ba46aa9accf8,ASHFI_70
England,E12000004,E07000170,Ashfield,ASHFI_0fc4a88f111b,f3bacb97c68d,ASHFI_71
England,E12000004,E07000170,Ashfield,ASHFI_63eaad78915a,8b5b7c1c99f9,ASHFI_72
England,E12000004,E07000170,Ashfield,ASHFI_b9663d14057a,25db28f2cac2,ASHFI_73
England,E12000004,E07000170,Ashfield,ASHFI_ae77240dcd72,ba17dddac1a4,ASHFI_74
England,E12000004,E07000170,Ashfield,ASHFI_c55bfece2370,f6c185c5ad09,ASHFI_75
England,E12000004,E07000170,Ashfield,ASHFI_adb649c13e03,23f9593e7072,ASHFI_76
England,E12000004,E07000170,Ashfield,ASHFI_3f94b5272566,fbac3c0a61e2,ASHFI_77
England,E12000004,E07000170,Ashfield,ASHFI_5df226fb8d80,d33263c45009,ASHFI_78
England,E12000004,E07000170,Ashfield,ASHFI_439a727f7431,5f2c926bba55,ASHFI_79
England,E12000004,E07000170,Ashfield,ASHFI_8d4ebfa27ff3,02111cbc6577,ASHFI_80
England,E12000004,E07000170,Ashfield,ASHFI_202e623f4eaf,1fea18d82544,ASHFI_81
England,E12000004,E07000170,Ashfield,ASHFI_ee40584499a5,006164b3118b,ASHFI_82
England,E12000004,E07000170,Ashfield,ASHFI_8a13af6b50e5,c79a80bfdadb,ASHFI_83
England,E12000004,E07000170,Ashfield,ASHFI_9b37d472e8fa,ea41c958c4b8,ASHFI_84
England,E12000004,E07000170,Ashfield,ASHFI_a390eea1b55d,6a46987aa937,ASHFI_85
England,E12000004,E07000170,Ashfield,ASHFI_22f40c3efba1,d7867e96c1f7,ASHFI_86
England,E12000004,E07000170,Ashfield,ASHFI_3851e1517cc1,8216adb47bd6,ASHFI_87
England,E12000004,E07000170,Ashfield,ASHFI_dfdbd89702d0,34994bc9e8b9,ASHFI_88
England,E12000004,E07000170,Ashfield,ASHFI_fae64faf6ea1,a18bea980f08,ASHFI_89
England,E12000004,E07000170,Ashfield,ASHFI_2d40ef953ac2,458a175459c7,ASHFI_90
England,E12000004,E07000170,Ashfield,ASHFI_68e218715c1d,429caf78cfb1,ASHFI_91
England,E12000004,E07000170,Ashfield,ASHFI_c1bf5aa5778e,a38431c655cf,ASHFI_92
England,E12000004,E07000170,Ashfield,ASHFI_ab1af88a618b,beb662c80e0d,ASHFI_93
England,E12000004,E07000170,Ashfield,ASHFI_16e891b43a1a,1b0ece96cb8d,ASHFI_94
England,E12000004,E07000170,Ashfield,ASHFI_35f09d377c91,6b20a7819a6f,ASHFI_95
England,E12000004,E07000170,Ashfield,ASHFI_8e844f445107,ea9d3b989a3b,ASHFI_96
England,E12000004,E07000170,Ashfield,ASHFI_4eda34e9fd1d,6c1a69be5ec8,ASHFI_97
England,E12000004,E07000170,Ashfield,ASHFI_e25ff10dfb3c,34b702e0b22e,ASHFI_98
England,E12000004,E07000170,Ashfield,ASHFI_9a4bdcd84004,fb9a462625db,ASHFI_99
England,E12000004,E07000170,Ashfield,ASHFI_c43575d8d243,4d4df415603c,ASHFI_100
England,E12000004,E07000170,Ashfield,ASHFI_c11802473a3d,0d09c2fc6970,ASHFI_101
England,E12000004,E07000170,Ashfield,ASHFI_f33189afeca1,faa43ea708bb,ASHFI_102
England,E12000004,E07000170,Ashfield,ASHFI_c97822cd042d,677ce7753682,ASHFI_103
England,E12000004,E07000170,Ashfield,ASHFI_aa444b1ed636,90a656301840,ASHFI_104
England,E12000004,E07000170,Ashfield,ASHFI_99b1174a7f19,929168523ed0,ASHFI_105
England,E12000004,E07000170,Ashfield,ASHFI_1c7f786d710e,36cac5fb0454,ASHFI_106
England,E12000004,E07000170,Ashfield,ASHFI_50e47321876a,d79df774971a,ASHFI_107
England,E12000004,E07000170,Ashfield,ASHFI_a366c6f237f1,4e1063422ec6,ASHFI_108
England,E12000004,E07000170,Ashfield,ASHFI_374541968f41,075586a9de5b,ASHFI_109
England,E12000004,E07000170,Ashfield,ASHFI_05e68c1ef422,70fadb98d333,ASHFI_110
England,E12000004,E07000170,Ashfield,ASHFI_1cbce7d0ca19,27cbf8eb0342,ASHFI_111
England,E12000004,E07000170,Ashfield,ASHFI_cf867cef25e7,6af5c5f3cea4,ASHFI_112
England,E12000004,E07000170,Ashfield,ASHFI_e5d9717650e7,0ffa0f53acd8,ASHFI_113
England,E12000004,E07000170,Ashfield,ASHFI_2d1e055b0710,5d70c5a8a4bc,ASHFI_114
England,E12000004,E07000170,Ashfield,ASHFI_c6389e763282,194e8e0cf257,ASHFI_115
England,E12000004,E07000170,Ashfield,ASHFI_6b9beacbb9ac,664d5bd67f50,ASHFI_116
England,E12000004,E07000170,Ashfield,ASHFI_efa6344d810d,58b896862967,ASHFI_117
England,E12000004,E07000170,Ashfield,ASHFI_120e0becb495,de8e234732c9,ASHFI_118
England,E12000004,E07000170,Ashfield,ASHFI_b1aab66e979e,9966ccd6e725,ASHFI_119
England,E12000004,E07000170,Ashfield,ASHFI_e660417db590,cc73e0154354,ASHFI_120
England,E12000004,E07000170,Ashfield,ASHFI_8cfc9ad35f8b,684b45e6796b,ASHFI_121
England,E12000004,E07000170,Ashfield,ASHFI_0bbfbbb1f212,3b393879a5b3,ASHFI_122
England,E12000004,E07000170,Ashfield,ASHFI_23f313245097,8f7e5e2cb9f6,ASHFI_123
England,E12000004,E07000170,Ashfield,ASHFI_ff4a687c8632,01b7e0a32a1e,ASHFI_124
England,E12000004,E07000170,Ashfield,ASHFI_ccf83938428a,69ac926d46b6,ASHFI_125
England,E12000004,E07000170,Ashfield,ASHFI_2c7e79bf4200,d7eee206d498,ASHFI_126
England,E12000004,E07000170,Ashfield,ASHFI_d043d477eb92,09cccf2e57d5,ASHFI_127
England,E12000004,E07000170,Ashfield,ASHFI_1240ec3aa49d,8d44de725bc8,ASHFI_128
England,E12000004,E07000170,Ashfield,ASHFI_f6679aaa6a1d,3538b2af6389,ASHFI_129
England,E12000004,E07000170,Ashfield,ASHFI_dd5abd7e53fc,78d87275061a,ASHFI_130
England,E12000004,E07000170,Ashfield,ASHFI_5fdb449e1be5,050187ccc335,ASHFI_131
England,E12000004,E07000170,Ashfield,ASHFI_6c84d8d2b196,79624d11db52,ASHFI_132
England,E12000004,E07000170,Ashfield,ASHFI_14b8a7c1c85a,7fbd6d6540e5,ASHFI_133
England,E12000004,E07000170,Ashfield,ASHFI_ec32682fc49f,a24a6be8aa77,ASHFI_134
England,E12000004,E07000170,Ashfield,ASHFI_6b9854bb4e11,281351114de3,ASHFI_135
England,E12000004,E07000170,Ashfield,ASHFI_03f666f11196,cb48da33d5e5,ASHFI_136
England,E12000004,E07000170,Ashfield,ASHFI_8f32f44cdfb1,d89c3976ace1,ASHFI_137
England,E12000004,E07000170,Ashfield,ASHFI_7cc65f9febf9,0f2b63ac46fb,ASHFI_138
England,E12000004,E07000170,Ashfield,ASHFI_011d66ad36d6,6aad60e354f7,ASHFI_139
England,E12000004,E07000170,Ashfield,ASHFI_33eaa780b646,facdedf1a793,ASHFI_140
England,E12000004,E07000170,Ashfield,ASHFI_9661e51e996b,7b9a4c654b74,ASHFI_141
England,E12000004,E07000170,Ashfield,ASHFI_d916d47b69ff,469a1185a7b1,ASHFI_142
England,E12000004,E07000170,Ashfield,ASHFI_527cdf6e0d73,44adc895fd56,ASHFI_143
England,E12000004,E07000170,Ashfield,ASHFI_9291f488e0ff,b048c2e97ca1,ASHFI_144
England,E12000004,E07000170,Ashfield,ASHFI_347dea7f5e8f,430681ef2868,ASHFI_145
England,E12000004,E07000170,Ashfield,ASHFI_2deafc9b7e9f,d8b4293250f0,ASHFI_146
England,E12000004,E07000170,Ashfield,ASHFI_6eca87abff05,0fd07b3f351d,ASHFI_147
England,E12000004,E07000170,Ashfield,ASHFI_cafa5487d19d,63910bdf17b6,ASHFI_148
England,E12000004,E07000170,Ashfield,ASHFI_7816e85b5c57,5f576fff4529,ASHFI_149
England,E12000004,E07000170,Ashfield,ASHFI_bb1c8582b1a0,2a715d751685,ASHFI_150
England,E12000004,E07000170,Ashfield,ASHFI_4562ac187b3d,4b44136fa56a,ASHFI_151
England,E12000004,E07000170,Ashfield,ASHFI_4b5e8bb7f396,d845ac8ef70c,ASHFI_152
England,E12000004,E07000170,Ashfield,ASHFI_ddfad4cf08d5,6485ddff8885,ASHFI_153
England,E12000004,E07000170,Ashfield,ASHFI_8dee3b5851aa,106d5bf31fda,ASHFI_154
England,E12000004,E07000170,Ashfield,ASHFI_36c7c7d5fff1,56eed0eeab1e,ASHFI_155
England,E12000004,E07000170,Ashfield,ASHFI_6dcb63ac6dda,03941b394b8c,ASHFI_156
England,E12000004,E07000170,Ashfield,ASHFI_a4a0f2e2d209,fc152ee46c11,ASHFI_157
England,E12000004,E07000170,Ashfield,ASHFI_b86d1aa1e72e,8836a6d78cf7,ASHFI_158
England,E12000004,E07000170,Ashfield,ASHFI_27449fd67b0e,299b96a77b99,ASHFI_159
England,E12000004,E07000170,Ashfield,ASHFI_360cfd3b0906,7f15f27720cb,ASHFI_160
England,E12000004,E07000170,Ashfield,ASHFI_5dd7c48c2b49,224c05a1c865,ASHFI_161
England,E12000004,E07000170,Ashfield,ASHFI_ef91563e834f,f59dffecf0fd,ASHFI_162
England,E12000004,E07000170,Ashfield,ASHFI_40d4ea6b9311,cda3323a110c,ASHFI_163
England,E12000004,E07000170,Ashfield,ASHFI_028057cad305,2959eef8843a,ASHFI_164
England,E12000004,E07000170,Ashfield,ASHFI_da4152335851,acd1bf4febfd,ASHFI_165
England,E12000004,E07000170,Ashfield,ASHFI_1bb2275f7cd9,d636a78a4f05,ASHFI_166
England,E12000004,E07000170,Ashfield,ASHFI_48ba94e66d61,e752d5c1decf,ASHFI_167
England,E12000004,E07000170,Ashfield,ASHFI_eb1475eb5712,d9c2262d74f9,ASHFI_168
England,E12000004,E07000170,Ashfield,ASHFI_1999c5c6af17,39c9e11dfc35,ASHFI_169
England,E12000004,E07000170,Ashfield,ASHFI_f648b910f0a1,ac4849aaa2ba,ASHFI_170
England,E12000004,E07000170,Ashfield,ASHFI_a53480adc0f5,fb122b25e0b8,ASHFI_171
England,E12000004,E07000170,Ashfield,ASHFI_add03fb574ae,fbc2e2f6498b,ASHFI_172
England,E12000004,E07000170,Ashfield,ASHFI_fae7fb01da15,704533821774,ASHFI_173
England,E12000004,E07000170,Ashfield,ASHFI_7bf09c58efd9,c2b0eb94915c,ASHFI_174
England,E12000004,E07000170,Ashfield,ASHFI_13e1ca00cd61,83ac95ebc9aa,ASHFI_175
England,E12000004,E07000170,Ashfield,ASHFI_3a1265ad88a8,bdd7aed5958e,ASHFI_176
England,E12000004,E07000170,Ashfield,ASHFI_c8e2b3de86e4,89ea58c68a64,ASHFI_177
England,E12000004,E07000170,Ashfield,ASHFI_8eccbedc94b9,26ea96181b61,ASHFI_178
England,E12000004,E07000170,Ashfield,ASHFI_4a040bf913e8,9daa0b7d96e7,ASHFI_179
England,E12000004,E07000170,Ashfield,ASHFI_188dfe10fdf7,ec6109854fde,ASHFI_180
England,E12000004,E07000170,Ashfield,ASHFI_f7038d72620d,05355ebbbde4,ASHFI_181
England,E12000004,E07000170,Ashfield,ASHFI_4b34fb72d8ee,49deea45c4da,ASHFI_182
England,E12000004,E07000170,Ashfield,ASHFI_5fd418ec9fd9,130ccb9d101a,ASHFI_183
England,E12000004,E07000170,Ashfield,ASHFI_5d323cddd2fb,a829d6011935,ASHFI_184
England,E12000004,E07000170,Ashfield,ASHFI_c3b79a7075e2,604fabb4c47b,ASHFI_185
England,E12000004,E07000170,Ashfield,ASHFI_348f7085c86f,46315a4cf4c4,ASHFI_186
England,E12000004,E07000170,Ashfield,ASHFI_12c4f202438e,c99ce9a3782e,ASHFI_187
England,E12000004,E07000170,Ashfield,ASHFI_dd1a6600c6e0,b935d69e9e67,ASHFI_188
England,E12000004,E07000170,Ashfield,ASHFI_a7f142507e83,f09b96f73b20,ASHFI_189
England,E12000004,E07000170,Ashfield,ASHFI_f98557620c59,3b285655f093,ASHFI_190
England,E12000004,E07000170,Ashfield,ASHFI_28769119fc7f,aec9ceb510d9,ASHFI_191
England,E12000004,E07000170,Ashfield,ASHFI_21508043d63d,0028865df588,ASHFI_192
England,E12000004,E07000170,Ashfield,ASHFI_220d4e561373,9181bf301bc0,ASHFI_193
England,E12000004,E07000170,Ashfield,ASHFI_66b7adab780b,bb358541598b,ASHFI_194
England,E12000004,E07000170,Ashfield,ASHFI_9c553406dfa7,c04111ecd919,ASHFI_195
England,E12000004,E07000170,Ashfield,ASHFI_0224fc0ac1da,b1c3ef1c622f,ASHFI_196
England,E12000004,E07000170,Ashfield,ASHFI_56ca84f296a6,ce1686be42a2,ASHFI_197
England,E12000004,E07000170,Ashfield,ASHFI_366c301248a1,f9c4dd26a1c9,ASHFI_198
England,E12000004,E07000170,Ashfield,ASHFI_cb52fc1d95ce,b51ea087b78b,ASHFI_199
England,E12000004,E07000170,Ashfield,ASHFI_694802845972,68492a92a1c3,ASHFI_200
England,E12000004,E07000170,Ashfield,ASHFI_196b4d747405,3c5cc84fa85f,ASHFI_201
England,E12000004,E07000170,Ashfield,ASHFI_42873edd5079,6eb425a25ab3,ASHFI_202
England,E12000004,E07000170,Ashfield,ASHFI_64a4137b197e,6f2187efe958,ASHFI_203
England,E12000004,E07000170,Ashfield,ASHFI_48d4eff4394e,c2c0e4e4fd51,ASHFI_204
England,E12000004,E07000170,Ashfield,ASHFI_33d13c8514e9,598842058f56,ASHFI_205
England,E12000004,E07000170,Ashfield,ASHFI_c6007eed47e3,5e1807f71068,ASHFI_206
England,E12000004,E07000170,Ashfield,ASHFI_be0cde024beb,b6cd0ed1dcc9,ASHFI_207
England,E12000004,E07000170,Ashfield,ASHFI_64698f296d65,0aeb48349ed7,ASHFI_208
England,E12000004,E07000170,Ashfield,ASHFI_68c7c406af5f,1303e5185752,ASHFI_209
England,E12000004,E07000170,Ashfield,ASHFI_9b37615a8350,360ec3bfff0f,ASHFI_210
England,E12000004,E07000170,Ashfield,ASHFI_240c20c6f547,98d53e757a1d,ASHFI_211
England,E12000004,E07000170,Ashfield,ASHFI_8340730373d4,30e79a09d7b0,ASHFI_212
England,E12000004,E07000170,Ashfield,ASHFI_fa68a3c2e224,ef6c99f10c1f,ASHFI_213
England,E12000004,E07000170,Ashfield,ASHFI_3186664bf96b,7e78bb0aa9fe,ASHFI_214
England,E12000004,E07000170,Ashfield,ASHFI_64fc6528a8bc,6bab5f8e1b59,ASHFI_215
England,E12000004,E07000170,Ashfield,ASHFI_c33d04c51616,e74b118b35de,ASHFI_216
England,E12000004,E07000170,Ashfield,ASHFI_f96f3f8b8a37,a1f08a8312b4,ASHFI_217
England,E12000004,E07000170,Ashfield,ASHFI_24cbc9b8d982,2d6813383974,ASHFI_218
England,E12000004,E07000170,Ashfield,ASHFI_c46057e2a8d1,4d1a8a8d1e49,ASHFI_219
England,E12000004,E07000170,Ashfield,ASHFI_26e1280ebfec,e86977b260f0,ASHFI_220
England,E12000004,E07000170,Ashfield,ASHFI_400b80fd5b24,3c2fa9a4da85,ASHFI_221
England,E12000004,E07000170,Ashfield,ASHFI_318084ef965b,ae48c65a80d0,ASHFI_222
England,E12000004,E07000170,Ashfield,ASHFI_00ee32dc091d,9e12f1119064,ASHFI_223
England,E12000004,E07000170,Ashfield,ASHFI_5d7cf52d05c5,61290fc9bffa,ASHFI_224
England,E12000004,E07000170,Ashfield,ASHFI_c2e82f60f986,649031412822,ASHFI_225
England,E12000004,E07000170,Ashfield,ASHFI_bf2eca1ea648,6a1148910c60,ASHFI_226
England,E12000004,E07000170,Ashfield,ASHFI_bec9f822acef,e94c70a8f85a,ASHFI_227
England,E12000004,E07000170,Ashfield,ASHFI_4bb2bd6deb4d,b369c7532dc1,ASHFI_228
England,E12000004,E07000170,Ashfield,ASHFI_6d9adc4da87e,9abb6715a0af,ASHFI_229
England,E12000004,E07000170,Ashfield,ASHFI_b9d0c3fce829,486a6fd60c7e,ASHFI_230
England,E12000004,E07000170,Ashfield,ASHFI_a1631242d016,3fdaceb45424,ASHFI_231
England,E12000004,E07000170,Ashfield,ASHFI_6478f9fd1e54,cb321ab6567a,ASHFI_232
England,E12000004,E07000170,Ashfield,ASHFI_44ed1cf08f25,cde4ccf39065,ASHFI_233
England,E12000004,E07000170,Ashfield,ASHFI_ae045a429df5,c57de03a53c4,ASHFI_234
England,E12000004,E07000170,Ashfield,ASHFI_c9a220ac02d5,a6b502100199,ASHFI_235
England,E12000004,E07000170,Ashfield,ASHFI_8a40d9e41760,1c52a03aa84d,ASHFI_236
England,E12000004,E07000170,Ashfield,ASHFI_cd401dfec300,b962dd8d868f,ASHFI_237
