country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000004,E07000170,Ashfield,ASHFI_4b44d19ef958,e02558d0b62c,ASHFI_238
England,E12000004,E07000170,Ashfield,ASHFI_b917e2dc1661,820572c77af1,ASHFI_239
England,E12000004,E07000170,Ashfield,ASHFI_1a6905fe417c,2a6ed2838b7b,ASHFI_240
England,E12000004,E07000170,Ashfield,ASHFI_baa4e79a9814,66b1aa4ccde0,ASHFI_241
England,E12000004,E07000170,Ashfield,ASHFI_55ab53bcab51,31340b725ff7,ASHFI_242
England,E12000004,E07000170,Ashfield,ASHFI_3253f882f33b,b0d6c6e779d6,ASHFI_243
England,E12000004,E07000170,Ashfield,ASHFI_dfeacbdb9b14,7b898d0dee0d,ASHFI_244
England,E12000004,E07000170,Ashfield,ASHFI_684c3873707c,b86a10768a35,ASHFI_245
England,E12000004,E07000170,Ashfield,ASHFI_8a3a1f1f352e,a5b13b4ef954,ASHFI_246
England,E12000004,E07000170,Ashfield,ASHFI_81a4aa6449aa,030ca939feff,ASHFI_247
England,E12000004,E07000170,Ashfield,ASHFI_dd5f4a5d4847,3a8dcb8b633f,ASHFI_248
England,E12000004,E07000170,Ashfield,ASHFI_f82775be8046,0b105b95e992,ASHFI_249
England,E12000004,E07000170,Ashfield,ASHFI_7672594babbf,ce02f2c9d2da,ASHFI_250
England,E12000004,E07000170,Ashfield,ASHFI_897d9ecbd87c,a16dcb75707b,ASHFI_251
England,E12000004,E07000170,Ashfield,ASHFI_2369affd857c,d1c7349215df,ASHFI_252
England,E12000004,E07000170,Ashfield,ASHFI_691a32ed7bbf,efc5745923a4,ASHFI_253
England,E12000004,E07000170,Ashfield,ASHFI_e01bcdab95cf,6a6b37b9d3bf,ASHFI_254
England,E12000004,E07000170,Ashfield,ASHFI_85a9624ed3c0,f6c08f8f04d8,ASHFI_255
England,E12000004,E07000170,Ashfield,ASHFI_c131bd9c9776,fdc2be9e1882,ASHFI_256
England,E12000004,E07000170,Ashfield,ASHFI_3cd940d36d23,ca1041863b5a,ASHFI_257
England,E12000004,E07000170,Ashfield,ASHFI_ca1ce99e89c3,151d3088fb94,ASHFI_258
England,E12000004,E07000170,Ashfield,ASHFI_ad43364eb732,abbd9aa37433,ASHFI_259
England,E12000004,E07000170,Ashfield,ASHFI_bf7c90d2e5d8,b87413b1ded6,ASHFI_260
England,E12000004,E07000170,Ashfield,ASHFI_69f2e2812d23,0e1c7b733ee4,ASHFI_261
England,E12000004,E07000170,Ashfield,ASHFI_c1b9bbf2ee8c,ea96f05738a0,ASHFI_262
England,E12000004,E07000170,Ashfield,ASHFI_55862dfe5ff6,6b6215fc448c,ASHFI_263
England,E12000004,E07000170,Ashfield,ASHFI_0951579f0814,2c4b97e43a14,ASHFI_264
England,E12000004,E07000170,Ashfield,ASHFI_40d675b7e5b4,aa61b89a2153,ASHFI_265
England,E12000004,E07000170,Ashfield,ASHFI_49dd07fd9b1a,54d0b8308005,ASHFI_266
England,E12000004,E07000170,Ashfield,ASHFI_80e6d9399a42,2ff575f4761a,ASHFI_267
England,E12000004,E07000170,Ashfield,ASHFI_696e5deb3abc,d0ad8aaf981e,ASHFI_268
England,E12000004,E07000170,Ashfield,ASHFI_5a313b9ef8c2,75c11c9da118,ASHFI_269
England,E12000004,E07000170,Ashfield,ASHFI_41804bdc5eaa,7c63bb6ac159,ASHFI_270
England,E12000004,E07000170,Ashfield,ASHFI_d000f2b11704,ff1abd8824a2,ASHFI_271
England,E12000004,E07000170,Ashfield,ASHFI_b5893d04f2ee,aa8269d18945,ASHFI_272
England,E12000004,E07000170,Ashfield,ASHFI_1f37090f0b2f,ba190f82ebff,ASHFI_273
England,E12000004,E07000170,Ashfield,ASHFI_a68ee060bbb0,1c1eb1b9e492,ASHFI_274
England,E12000004,E07000170,Ashfield,ASHFI_7a186441f5de,7a48aae56789,ASHFI_275
England,E12000004,E07000170,Ashfield,ASHFI_8f9e85321ad6,346d476062b2,ASHFI_276
England,E12000004,E07000170,Ashfield,ASHFI_b0a7fbbda2b8,9a484392c6ab,ASHFI_277
England,E12000004,E07000170,Ashfield,ASHFI_f9b15c5419da,66064568674b,ASHFI_278
England,E12000004,E07000170,Ashfield,ASHFI_53f0aa70718d,63c4651bd928,ASHFI_279
England,E12000004,E07000170,Ashfield,ASHFI_b2b38fd1e044,5c93cc2155f8,ASHFI_280
England,E12000004,E07000170,Ashfield,ASHFI_5efb8e921065,00086503177b,ASHFI_281
England,E12000004,E07000170,Ashfield,ASHFI_7dc4a406bfee,71346553458f,ASHFI_282
England,E12000004,E07000170,Ashfield,ASHFI_94bce9c9ff7f,ae1a0b478c87,ASHFI_283
England,E12000004,E07000170,Ashfield,ASHFI_9e6c1ae24835,83a140f74a1b,ASHFI_284
England,E12000004,E07000170,Ashfield,ASHFI_dbbcd41381e5,8e4d54243c31,ASHFI_285
England,E12000004,E07000170,Ashfield,ASHFI_180bba57030f,01d2faeb5db9,ASHFI_286
England,E12000004,E07000170,Ashfield,ASHFI_13e66ff16742,9b0062d89623,ASHFI_287
England,E12000004,E07000170,Ashfield,ASHFI_d912b9462f95,e8bd59358e0b,ASHFI_288
England,E12000004,E07000170,Ashfield,ASHFI_3e88c856af3b,403687bca194,ASHFI_289
England,E12000004,E07000170,Ashfield,ASHFI_fa6d1b7f93ee,8de2707bfb3b,ASHFI_290
England,E12000004,E07000170,Ashfield,ASHFI_81c19b624cfd,c35c97e838c4,ASHFI_291
England,E12000004,E07000170,Ashfield,ASHFI_fc2f6afa558c,ebf57bc2ed07,ASHFI_292
England,E12000004,E07000170,Ashfield,ASHFI_1f81073a8395,78bb28951936,ASHFI_293
England,E12000004,E07000170,Ashfield,ASHFI_a14213b8e15d,15fa8209e8bc,ASHFI_294
England,E12000004,E07000170,Ashfield,ASHFI_d5057dea44d5,2a8dc57c10bb,ASHFI_295
England,E12000004,E07000170,Ashfield,ASHFI_fcd87fb00d08,99e8b8885bd0,ASHFI_296
England,E12000004,E07000170,Ashfield,ASHFI_9bfdadebf145,80ad2d7926d3,ASHFI_297
England,E12000004,E07000170,Ashfield,ASHFI_70cab9796f79,a5a6d1e4d8ff,ASHFI_298
England,E12000004,E07000170,Ashfield,ASHFI_440aa3cea284,c2e7305b49bd,ASHFI_299
England,E12000004,E07000170,Ashfield,ASHFI_a6a2dd6e1929,22d440e44a7f,ASHFI_300
England,E12000004,E07000170,Ashfield,ASHFI_2494e3fbf40d,6f5e2bdaa7ca,ASHFI_301
England,E12000004,E07000170,Ashfield,ASHFI_95c598c9c5dc,5a58113c123c,ASHFI_302
England,E12000004,E07000170,Ashfield,ASHFI_3103d3ae973f,d77ad773aad7,ASHFI_303
England,E12000004,E07000170,Ashfield,ASHFI_d7a20c97d516,f8f33ec07b9b,ASHFI_304
England,E12000004,E07000170,Ashfield,ASHFI_b4754cf3118e,1f7a8f064fb8,ASHFI_305
England,E12000004,E07000170,Ashfield,ASHFI_2b123e39299b,66e430558838,ASHFI_306
England,E12000004,E07000170,Ashfield,ASHFI_728803f9f9c9,cdbf3847dde8,ASHFI_307
England,E12000004,E07000170,Ashfield,ASHFI_c3fcacff8001,49c59973c7a9,ASHFI_308
England,E12000004,E07000170,Ashfield,ASHFI_520fcd7a1412,5ee669dceb89,ASHFI_309
England,E12000004,E07000170,Ashfield,ASHFI_8bd4c79ea2a8,fd010fe94019,ASHFI_310
England,E12000004,E07000170,Ashfield,ASHFI_889c5559ee7a,b44b01238332,ASHFI_311
England,E12000004,E07000170,Ashfield,ASHFI_84122ded12fc,162deb4b18dc,ASHFI_312
England,E12000004,E07000170,Ashfield,ASHFI_d4bbc6fe84c9,6d12fbda8be9,ASHFI_313
England,E12000004,E07000170,Ashfield,ASHFI_adb1fa6ede63,9b528bc8996c,ASHFI_314
England,E12000004,E07000170,Ashfield,ASHFI_e40fc73c6838,914418f5ef64,ASHFI_315
England,E12000004,E07000170,Ashfield,ASHFI_b97fa6fe70b9,565e7f9372f4,ASHFI_316
England,E12000004,E07000170,Ashfield,ASHFI_62bd2c1e7c3b,4485607c1124,ASHFI_317
England,E12000004,E07000170,Ashfield,ASHFI_62ccb1bdf945,0a87bb06d0f4,ASHFI_318
England,E12000004,E07000170,Ashfield,ASHFI_d0544c129f97,745c110bc7d1,ASHFI_319
England,E12000004,E07000170,Ashfield,ASHFI_6a133c17dd84,5c3902016f80,ASHFI_320
England,E12000004,E07000170,Ashfield,ASHFI_afb88d853fd2,456dfece0717,ASHFI_321
England,E12000004,E07000170,Ashfield,ASHFI_01a3fb76ede4,46f99339f972,ASHFI_322
England,E12000004,E07000170,Ashfield,ASHFI_3b3fb43e5baa,3b8dd7a6946d,ASHFI_323
England,E12000004,E07000170,Ashfield,ASHFI_0124e2ff8019,70cdc18b72d4,ASHFI_324
England,E12000004,E07000170,Ashfield,ASHFI_8b9154847d28,cc30d49d0a5b,ASHFI_325
England,E12000004,E07000170,Ashfield,ASHFI_73cc4925e3f3,62da9602e988,ASHFI_326
England,E12000004,E07000170,Ashfield,ASHFI_c6269110a048,111280717481,ASHFI_327
England,E12000004,E07000170,Ashfield,ASHFI_abfa9ad4e234,8d05c4058c7f,ASHFI_328
England,E12000004,E07000170,Ashfield,ASHFI_5d566dd4bb30,b52ecfff2cfa,ASHFI_329
England,E12000004,E07000170,Ashfield,ASHFI_ea7faf5d1d27,faa5e313437b,ASHFI_330
England,E12000004,E07000170,Ashfield,ASHFI_5cb6021ff649,a317e33f4be9,ASHFI_331
England,E12000004,E07000170,Ashfield,ASHFI_8eb0aca84016,a91635d6a682,ASHFI_332
England,E12000004,E07000170,Ashfield,ASHFI_7d4635b4ada8,ecfc1e52a956,ASHFI_333
England,E12000004,E07000170,Ashfield,ASHFI_3826fc1978c0,13999d413b90,ASHFI_334
England,E12000004,E07000170,Ashfield,ASHFI_f6c65fe55dee,a1233b34e292,ASHFI_335
England,E12000004,E07000170,Ashfield,ASHFI_45efd6da0312,450b6b5a5937,ASHFI_336
England,E12000004,E07000170,Ashfield,ASHFI_0116e78de468,16960882a831,ASHFI_337
England,E12000004,E07000170,Ashfield,ASHFI_1b37876b85d8,bf93f9eb7f31,ASHFI_338
England,E12000004,E07000170,Ashfield,ASHFI_ebfe31017f69,5f4e92418149,ASHFI_339
England,E12000004,E07000170,Ashfield,ASHFI_bfb1aa889783,ffbea94d64ca,ASHFI_340
England,E12000004,E07000170,Ashfield,ASHFI_5a7b7f200509,95cce852dff5,ASHFI_341
England,E12000004,E07000170,Ashfield,ASHFI_8d22ae1a986d,8db322cfabc1,ASHFI_342
England,E12000004,E07000170,Ashfield,ASHFI_728692879256,66c2235aa35a,ASHFI_343
England,E12000004,E07000170,Ashfield,ASHFI_52de5fc5e08e,bd91213a3fe6,ASHFI_344
England,E12000004,E07000170,Ashfield,ASHFI_c252745f503c,63161b9c0de5,ASHFI_345
England,E12000004,E07000170,Ashfield,ASHFI_45b337f9cf5a,de2e95def90f,ASHFI_346
England,E12000004,E07000170,Ashfield,ASHFI_a88c38649e6d,5536ed39a88f,ASHFI_347
England,E12000004,E07000170,Ashfield,ASHFI_350aa768a1fb,363f8fac1ed0,ASHFI_348
England,E12000004,E07000170,Ashfield,ASHFI_cc670598e44f,02dc77178ff1,ASHFI_349
England,E12000004,E07000170,Ashfield,ASHFI_f58035af3104,48ecce44dffe,ASHFI_350
England,E12000004,E07000170,Ashfield,ASHFI_103c0de9e0a2,2ec29ecf8f7d,ASHFI_351
England,E12000004,E07000170,Ashfield,ASHFI_b163abe6d2a3,03cb91b1d5c0,ASHFI_352
England,E12000004,E07000170,Ashfield,ASHFI_6c179234dcf6,2b6ac1307474,ASHFI_353
England,E12000004,E07000170,Ashfield,ASHFI_16f71b5584a8,f182358ae18b,ASHFI_354
England,E12000004,E07000170,Ashfield,ASHFI_d6ccc0332264,4292134dd5cf,ASHFI_355
England,E12000004,E07000170,Ashfield,ASHFI_62dadfff53bf,25eed2bbf43c,ASHFI_356
England,E12000004,E07000170,Ashfield,ASHFI_09261a0e5f33,3d48a0854a71,ASHFI_357
England,E12000004,E07000170,Ashfield,ASHFI_0c10245feba1,c5db168b4b2e,ASHFI_358
England,E12000004,E07000170,Ashfield,ASHFI_e3c4374e587b,4452049bff1b,ASHFI_359
England,E12000004,E07000170,Ashfield,ASHFI_ed6f2dfef0b3,5f87bf8c0c5c,ASHFI_360
England,E12000004,E07000170,Ashfield,ASHFI_4dffe00fd5fa,1450c8a5eb4b,ASHFI_361
England,E12000004,E07000170,Ashfield,ASHFI_7e33e4c28c96,612515bbd56f,ASHFI_362
England,E12000004,E07000170,Ashfield,ASHFI_f24dde9374ae,095fb149013f,ASHFI_363
England,E12000004,E07000170,Ashfield,ASHFI_81ddc8d0c48e,a095dcfa067d,ASHFI_364
England,E12000004,E07000170,Ashfield,ASHFI_825c2296e30e,c3c608ccc6b1,ASHFI_365
England,E12000004,E07000170,Ashfield,ASHFI_b0594648b43b,ae80cbb8736e,ASHFI_366
England,E12000004,E07000170,Ashfield,ASHFI_78865f74a406,6c3862876832,ASHFI_367
England,E12000004,E07000170,Ashfield,ASHFI_0c49918fa7c7,b4b365a79e55,ASHFI_368
England,E12000004,E07000170,Ashfield,ASHFI_24782c17e265,94ab5c969589,ASHFI_369
England,E12000004,E07000170,Ashfield,ASHFI_afedce7a483f,7689b72cfc0f,ASHFI_370
England,E12000004,E07000170,Ashfield,ASHFI_3bb6d9635bc2,24653bd47ee7,ASHFI_371
England,E12000004,E07000170,Ashfield,ASHFI_119bf0201c13,4f78f2017a1a,ASHFI_372
England,E12000004,E07000170,Ashfield,ASHFI_7f0b5ca2de5f,50f5c6774caa,ASHFI_373
England,E12000004,E07000170,Ashfield,ASHFI_f52fab86c14b,e5ba80bc5e82,ASHFI_374
England,E12000004,E07000170,Ashfield,ASHFI_f7d61ca72334,87bd65ac3ca3,ASHFI_375
England,E12000004,E07000170,Ashfield,ASHFI_02a09c111b7d,ed311ebfdf13,ASHFI_376
England,E12000004,E07000170,Ashfield,ASHFI_604985591194,f358f3ae6a40,ASHFI_377
England,E12000004,E07000170,Ashfield,ASHFI_ea606d553b16,a9fabb9d472c,ASHFI_378
England,E12000004,E07000170,Ashfield,ASHFI_868de5807a6a,3c64601f371c,ASHFI_379
England,E12000004,E07000170,Ashfield,ASHFI_9315347e81b5,82ef6dac7620,ASHFI_380
England,E12000004,E07000170,Ashfield,ASHFI_395a1fbc3f59,efc26998abb4,ASHFI_381
England,E12000004,E07000170,Ashfield,ASHFI_6e143c400bb9,d4bc0203ef23,ASHFI_382
England,E12000004,E07000170,Ashfield,ASHFI_0bd37cae9c1c,2e1b6ff6eb60,ASHFI_383
England,E12000004,E07000170,Ashfield,ASHFI_87a240ebebf0,0ad368bc44eb,ASHFI_384
England,E12000004,E07000170,Ashfield,ASHFI_6fb0e5237b63,d11894b760ad,ASHFI_385
England,E12000004,E07000170,Ashfield,ASHFI_22ed366e8a82,1c928efa0ee7,ASHFI_386
England,E12000004,E07000170,Ashfield,ASHFI_9e323c51b089,02aaaf431ce8,ASHFI_387
England,E12000004,E07000170,Ashfield,ASHFI_b1580432e390,735f5d89aac1,ASHFI_388
England,E12000004,E07000170,Ashfield,ASHFI_4b02aba50396,a8329c3b2d2f,ASHFI_389
England,E12000004,E07000170,Ashfield,ASHFI_2c3d0ff4716e,55841ddefdea,ASHFI_390
England,E12000004,E07000170,Ashfield,ASHFI_fa2beabbdd18,fdea43d3a457,ASHFI_391
England,E12000004,E07000170,Ashfield,ASHFI_93c77871a58a,69387d10f677,ASHFI_392
England,E12000004,E07000170,Ashfield,ASHFI_1396a52ce691,ef29151252a4,ASHFI_393
England,E12000004,E07000170,Ashfield,ASHFI_1df824d701d5,7bbc270c4473,ASHFI_394
England,E12000004,E07000170,Ashfield,ASHFI_8fb3717e47f2,f68f8ab196c0,ASHFI_395
England,E12000004,E07000170,Ashfield,ASHFI_6379af3777f5,69637ae597a1,ASHFI_396
England,E12000004,E07000170,Ashfield,ASHFI_4526c570d0a0,7d70a65b2417,ASHFI_397
England,E12000004,E07000170,Ashfield,ASHFI_7f3e42b4add4,fe126d48c3b6,ASHFI_398
England,E12000004,E07000170,Ashfield,ASHFI_7d154aee9be5,2a9e3add3f8f,ASHFI_399
England,E12000004,E07000170,Ashfield,ASHFI_41c6196a1313,1efff1a35b3d,ASHFI_400
England,E12000004,E07000170,Ashfield,ASHFI_4ef39139b86b,6d5722b29295,ASHFI_401
England,E12000004,E07000170,Ashfield,ASHFI_723a145d4ff7,508e40d18c42,ASHFI_402
England,E12000004,E07000170,Ashfield,ASHFI_d71b3354a56b,a437de95182b,ASHFI_403
England,E12000004,E07000170,Ashfield,ASHFI_b7f77f51ee1e,6a0e07a2d401,ASHFI_404
England,E12000004,E07000170,Ashfield,ASHFI_3021acefd0e1,d336345eea3f,ASHFI_405
England,E12000004,E07000170,Ashfield,ASHFI_5392060f7da3,ff47dd49d95e,ASHFI_406
England,E12000004,E07000170,Ashfield,ASHFI_b73761cb97fe,232fea9e76b8,ASHFI_407
England,E12000004,E07000170,Ashfield,ASHFI_3d7ab2d5059b,b61bf190b329,ASHFI_408
England,E12000004,E07000170,Ashfield,ASHFI_0c0ca29b8198,b40e69f7fa34,ASHFI_409
England,E12000004,E07000170,Ashfield,ASHFI_2580638cd66c,ced3f76a03c3,ASHFI_410
England,E12000004,E07000170,Ashfield,ASHFI_8fb3a4ab37b9,df0f94fe3052,ASHFI_411
England,E12000004,E07000170,Ashfield,ASHFI_24c467bc5d40,c0719b528a81,ASHFI_412
England,E12000004,E07000170,Ashfield,ASHFI_67de2838c900,33d0a041c5b4,ASHFI_413
England,E12000004,E07000170,Ashfield,ASHFI_67587684ff90,c4af6a033536,ASHFI_414
England,E12000004,E07000170,Ashfield,ASHFI_7c91b35bb1c8,1a6184ea200f,ASHFI_415
England,E12000004,E07000170,Ashfield,ASHFI_ca90caaf4311,8e5f10cdf527,ASHFI_416
England,E12000004,E07000170,Ashfield,ASHFI_c8093c08f1be,1061fd6e4b87,ASHFI_417
England,E12000004,E07000170,Ashfield,ASHFI_127bf7963417,49b4828ddf87,ASHFI_418
England,E12000004,E07000170,Ashfield,ASHFI_088351b057c5,0881f8f38795,ASHFI_419
England,E12000004,E07000170,Ashfield,ASHFI_cbba0996e521,9867f5f976e6,ASHFI_420
England,E12000004,E07000170,Ashfield,ASHFI_059510c1b1bf,5c1948efa1dc,ASHFI_421
England,E12000004,E07000170,Ashfield,ASHFI_28e6fb9e89f7,b0a973236ab7,ASHFI_422
England,E12000004,E07000170,Ashfield,ASHFI_3c3860c3c424,d11ab9123cf2,ASHFI_423
England,E12000004,E07000170,Ashfield,ASHFI_c12e783fe3ae,ba96a7302331,ASHFI_424
England,E12000004,E07000170,Ashfield,ASHFI_8572723b4d81,e52866568ad8,ASHFI_425
England,E12000004,E07000170,Ashfield,ASHFI_0592859eab88,02f50e8395c2,ASHFI_426
England,E12000004,E07000170,Ashfield,ASHFI_2559aa560717,a96e9b8174db,ASHFI_427
England,E12000004,E07000170,Ashfield,ASHFI_8b4b3b894725,5507c4dc11fa,ASHFI_428
England,E12000004,E07000170,Ashfield,ASHFI_b0cc91daae01,6256d757fc3f,ASHFI_429
England,E12000004,E07000170,Ashfield,ASHFI_8a8153bbfa81,5a78d2a63a97,ASHFI_430
England,E12000004,E07000170,Ashfield,ASHFI_bd0201edbda5,6559d31ba563,ASHFI_431
England,E12000004,E07000170,Ashfield,ASHFI_ed765b2bf37b,1d627e7f11ba,ASHFI_432
England,E12000004,E07000170,Ashfield,ASHFI_e2565893452d,3feb55fcd1a6,ASHFI_433
England,E12000004,E07000170,Ashfield,ASHFI_ed57805d9b26,f5dcfaa626b0,ASHFI_434
England,E12000004,E07000170,Ashfield,ASHFI_672fd7f5c238,9a2ed30a20b9,ASHFI_435
England,E12000004,E07000170,Ashfield,ASHFI_b4d6d2e93eb7,ae80c10e4bbc,ASHFI_436
England,E12000004,E07000170,Ashfield,ASHFI_ff4607baabff,84700277b73b,ASHFI_437
England,E12000004,E07000170,Ashfield,ASHFI_5ad4cf405db3,9fae8b0b4446,ASHFI_438
England,E12000004,E07000170,Ashfield,ASHFI_044a00b3abb6,7ef1b3447c16,ASHFI_439
England,E12000004,E07000170,Ashfield,ASHFI_3730a93fb746,a67787cfc452,ASHFI_440
England,E12000004,E07000170,Ashfield,ASHFI_20d6d9f7cb65,a0b88af64654,ASHFI_441
England,E12000004,E07000170,Ashfield,ASHFI_d3333c028a39,fd818a02cb6a,ASHFI_442
England,E12000004,E07000170,Ashfield,ASHFI_8963db242eeb,bf466991020e,ASHFI_443
England,E12000004,E07000170,Ashfield,ASHFI_99ebb36a441e,d70f19f38f0e,ASHFI_444
England,E12000004,E07000170,Ashfield,ASHFI_b5a47cd9be32,5639d1fa1337,ASHFI_445
England,E12000004,E07000170,Ashfield,ASHFI_59b6c331d86d,8a8f84d6729a,ASHFI_446
England,E12000004,E07000170,Ashfield,ASHFI_59bd1636139d,65807946c5ee,ASHFI_447
England,E12000004,E07000170,Ashfield,ASHFI_1953bf72ab3d,3df5863569f0,ASHFI_448
England,E12000004,E07000170,Ashfield,ASHFI_339ffc2cf5cb,cba537126106,ASHFI_449
England,E12000004,E07000170,Ashfield,ASHFI_a24f8f0d1ec9,c4c721a481cf,ASHFI_450
England,E12000004,E07000170,Ashfield,ASHFI_883df5c4600f,beee5f891a03,ASHFI_451
England,E12000004,E07000170,Ashfield,ASHFI_db846a177c52,efd710038e94,ASHFI_452
England,E12000004,E07000170,Ashfield,ASHFI_1865993cf2d3,dc195a8c4704,ASHFI_453
England,E12000004,E07000170,Ashfield,ASHFI_67fa047229f8,7463c0e594cc,ASHFI_454
England,E12000004,E07000170,Ashfield,ASHFI_0ce09b9edc02,2fc8f2d2cf0d,ASHFI_455
England,E12000004,E07000170,Ashfield,ASHFI_cc52b876ab81,afe72d244b58,ASHFI_456
England,E12000004,E07000170,Ashfield,ASHFI_1c2111c58d37,41952d7c4042,ASHFI_457
England,E12000004,E07000170,Ashfield,ASHFI_4f76f1831d88,d3656281fda1,ASHFI_458
England,E12000004,E07000170,Ashfield,ASHFI_1bee1e8fb334,7b230f8ecaf4,ASHFI_459
England,E12000004,E07000170,Ashfield,ASHFI_3b1b5c530179,a0e436a2036b,ASHFI_460
England,E12000004,E07000170,Ashfield,ASHFI_cb0785f364bb,992c89deb509,ASHFI_461
England,E12000004,E07000170,Ashfield,ASHFI_a1fc0a469e4c,4774c6e385a1,ASHFI_462
England,E12000004,E07000170,Ashfield,ASHFI_ce2fe213f0b2,57370fcfbfa3,ASHFI_463
England,E12000004,E07000170,Ashfield,ASHFI_c229ac72212e,3f8b7d7646a2,ASHFI_464
England,E12000004,E07000170,Ashfield,ASHFI_3e14e724adaf,2e8462534d49,ASHFI_465
England,E12000004,E07000170,Ashfield,ASHFI_ec30c213e4dc,3bf513d57459,ASHFI_466
England,E12000004,E07000170,Ashfield,ASHFI_e08b8cf65794,083113d095aa,ASHFI_467
England,E12000004,E07000170,Ashfield,ASHFI_a2b05f601701,d81093099bf7,ASHFI_468
England,E12000004,E07000170,Ashfield,ASHFI_47cce51c828f,edee063352a8,ASHFI_469
England,E12000004,E07000170,Ashfield,ASHFI_a4d25a87e82a,fa4cb3c19f29,ASHFI_470
England,E12000004,E07000170,Ashfield,ASHFI_fde03f74541b,1465ee28d6ee,ASHFI_471
England,E12000004,E07000170,Ashfield,ASHFI_485bba73d442,2fd298ae21df,ASHFI_472
England,E12000004,E07000170,Ashfield,ASHFI_b417745f970e,8b35a9a76665,ASHFI_473
England,E12000004,E07000170,Ashfield,ASHFI_aa955a2a7dc6,f57b133bb323,ASHFI_474
England,E12000004,E07000170,Ashfield,ASHFI_4f971bd216e3,f4243dd98284,ASHFI_475
England,E12000004,E07000170,Ashfield,ASHFI_667d4a99b7eb,96f12decde82,ASHFI_476
England,E12000004,E07000170,Ashfield,ASHFI_93b501722061,c0e330e8d885,ASHFI_477
England,E12000004,E07000170,Ashfield,ASHFI_1a997dddb49a,70495f9f8a1b,ASHFI_478
England,E12000004,E07000170,Ashfield,ASHFI_344f57c77961,b55d498cd877,ASHFI_479
England,E12000004,E07000170,Ashfield,ASHFI_6f825ced96a4,20d1e4d17d1e,ASHFI_480
